capital,latitude,longitude,tmi2020,url
Manaus,-3.0521356,-59.9871084,12.8,"https://www.google.com/maps/place/3%C2%B003'07.7%22S+59%C2%B058'57.0%22W/@-3.0521356,-59.9871084,17z/data=!3m1!4b1!4m13!1m8!3m7!1s0x926c1bc8b37647b7:0x2b485c9ff765a9cc!2sManaus,+AM!3b1!8m2!3d-3.1190275!4d-60.0217314!16zL20vMDJia2sz!3m3!8m2!3d-3.052141!4d-59.982495?entry=ttu"
Macapá,0.1015799,-51.094989,19.7,"https://www.google.com.br/maps/place/Macap%C3%A1,+AP/@0.1015799,-51.094989,11z/data=!3m1!4b1!4m6!3m5!1s0x8d61e5e06b4b1a37:0x56357df330df0f97!8m2!3d0.0405217!4d-51.0560957!16zL20vMDNkejVx?entry=ttu"
Porto Velho,-8.7563671,-63.9373097,17.6,"https://www.google.com/maps/place/Porto+Velho,+RO/@-8.7563671,-63.9373097,12z/data=!3m1!4b1!4m6!3m5!1s0x92325b665998520b:0x75d0f25ad2c5198b!8m2!3d-8.7635475!4d-63.8971723!16s%2Fg%2F11bc5pvkw0?entry=ttu"
Rio Branco,-9.9863305,-67.8310967,15,"https://www.google.com.br/maps/place/Rio+Branco,+AC/@-9.9863305,-67.8310967,12z/data=!3m1!4b1!4m6!3m5!1s0x917f7bb68acc96f3:0x8ab88f1d7f1d9b3c!8m2!3d-9.9740249!4d-67.8098191!16zL20vMDNkejhz?entry=ttu"
Boa Vista,2.807199,-60.6965615,13.5,"https://www.google.com.br/maps/place/Boa+Vista,+RR/@2.807199,-60.6965615,12z/data=!3m1!4b1!4m6!3m5!1s0x8d9305cacbaaa4db:0xb72e65c7a9d75f45!8m2!3d2.8206339!4d-60.6737553!16zL20vMDMzYl9y?entry=ttu"
Belém,-1.3413519,-48.4468639,15.7,"https://www.google.com.br/maps/place/Bel%C3%A9m,+PA/@-1.3413519,-48.4468639,11z/data=!3m1!4b1!4m6!3m5!1s0x92a461af84756ce1:0x570d540215864c35!8m2!3d-1.4563432!4d-48.501299!16s%2Fg%2F1pxyyzx3r?entry=ttu"
Palmas,-10.2600597,-48.3472344,12.1,"https://www.google.com.br/maps/place/Palmas,+TO/@-10.2600597,-48.3472344,11z/data=!3m1!4b1!4m6!3m5!1s0x933b3439911f1257:0x93b8070d05c818f!8m2!3d-10.249091!4d-48.3242858!16zL20vMDducHB6?entry=ttu"
Curitiba,-25.4951166,-49.2897982,7.1,"https://www.google.com.br/maps/place/Curitiba,+PR/@-25.4951166,-49.2897982,11z/data=!3m1!4b1!4m6!3m5!1s0x94dce35351cdb3dd:0x6d2f6ba5bacbe809!8m2!3d-25.4268985!4d-49.2651984!16zL20vMDI4bXBy?entry=ttu"
Porto Alegre,-30.1088701,-51.1771419,7.7,"https://www.google.com/maps/place/Porto+Alegre,+RS/@-30.1087672,-51.3419525,11z/data=!4m6!3m5!1s0x95199cd2566acb1d:0x603111a89f87e91f!8m2!3d-30.0368176!4d-51.2089887!16zL20vMDE3NTc1?entry=ttu"
Florianópolis,-27.5715955,-48.4702792,7.7,"https://www.google.com.br/maps/place/Florian%C3%B3polis,+SC/@-27.5715955,-48.4702792,10z/data=!3m1!4b1!4m6!3m5!1s0x9527394eb2c632d7:0x81bc550b6a04c746!8m2!3d-27.5968578!4d-48.5468118!16s%2Fg%2F11bc6xlppd?entry=ttu"
São Paulo,-23.6824124,-46.5952992,10.2,"https://www.google.com.br/maps/place/S%C3%A3o+Paulo,+SP/@-23.6824124,-46.5952992,10z/data=!3m1!4b1!4m6!3m5!1s0x94ce448183a461d1:0x9ba94b08ff335bae!8m2!3d-23.5557714!4d-46.6395571!16zL20vMDIycGZt?entry=ttu"
Rio de Janeiro,-22.9141308,-43.445982,12.1,"https://www.google.com.br/maps/place/Rio+de+Janeiro,+RJ/@-22.9141308,-43.445982,10z/data=!3m1!4b1!4m6!3m5!1s0x9bde559108a05b:0x50dc426c672fd24e!8m2!3d-22.9068467!4d-43.1728965!16zL20vMDZnbXI?entry=ttu"
Belo Horizonte,-19.9027163,-43.9640501,9.3,"https://www.google.com.br/maps/place/Belo+Horizonte,+MG/@-19.9027163,-43.9640501,11z/data=!3m1!4b1!4m6!3m5!1s0xa690cacacf2c33:0x5b35795e3ad23997!8m2!3d-19.919052!4d-43.9386685!16zL20vMGwzcTI?entry=ttu"
Vitória,-20.2821915,-40.2857037,8.6,"https://www.google.com.br/maps/place/Vit%C3%B3ria,+ES/@-20.2821915,-40.2857037,12z/data=!3m1!4b1!4m6!3m5!1s0xb83d5d85374ee9:0x97595e7ea70ed809!8m2!3d-20.3196711!4d-40.3385246!16zL20vMDJ5ZHAz?entry=ttu"
Goiânia,-16.6974227,-49.3048327,9.3,"https://www.google.com.br/maps/place/Goi%C3%A2nia,+GO/@-16.6974227,-49.3048327,11z/data=!3m1!4b1!4m6!3m5!1s0x935ef6bd58d80867:0xef692bad20d2678e!8m2!3d-16.6868491!4d-49.2707899!16s%2Fg%2F11b6_k3v69?entry=ttu"
Cuiabá,-15.4198766,-55.8944067,13,"https://www.google.com.br/maps/place/Cuiab%C3%A1+-+MT/@-15.4198766,-55.8944067,10z/data=!3m1!4b1!4m6!3m5!1s0x939d9581e0c9c4a1:0xa5fce0cf4ef61aae!8m2!3d-15.5954142!4d-56.0925956!16s%2Fg%2F11bxfyhnzt?entry=ttu"
Campo Grande,-20.4810998,-54.635534,10.3,"https://www.google.com.br/maps/place/Campo+Grande,+MS/@-20.4810998,-54.635534,11z/data=!3m1!4b1!4m6!3m5!1s0x9486e6726b2b9f27:0xf5a8469ebc84d2c1!8m2!3d-20.4648517!4d-54.6218477!16zL20vMDMzNWR2?entry=ttu"
Brasília,-15.7215488,-47.9373578,9.7,"https://www.google.com.br/maps/place/Bras%C3%ADlia,+DF/@-15.7215488,-47.9373578,11z/data=!3m1!4b1!4m6!3m5!1s0x935a3d18df9ae275:0x738470e469754a24!8m2!3d-15.7975154!4d-47.8918874!16zL20vMDFoeV8?entry=ttu"
Recife,-8.0433112,-34.934217,11.2,"https://www.google.com.br/maps/place/Recife,+PE/@-8.0433112,-34.934217,11z/data=!3m1!4b1!4m6!3m5!1s0x7ab196f94e5408b:0xe5800ef782bde3a6!8m2!3d-8.0578381!4d-34.8828969!16s%2Fg%2F1pxyctxrg?entry=ttu"
Salvador,-12.8754442,-38.5017983,14.7,"https://www.google.com.br/maps/place/Salvador+-+BA/@-12.8754442,-38.5017983,11z/data=!3m1!4b1!4m6!3m5!1s0x716037ca23ca5b3:0x1b9fc7912c226698!8m2!3d-12.9777334!4d-38.501648!16zL20vMDl3d2xq?entry=ttu"
Fortaleza,-3.7933145,-38.5196152,12,"https://www.google.com.br/maps/place/Fortaleza+-+CE/@-3.7933145,-38.5196152,11z/data=!3m1!4b1!4m6!3m5!1s0x7c74c3f464c783f:0x4661c60a0c6b37ca!8m2!3d-3.7327203!4d-38.5270134!16zL20vMDJfOW4?entry=ttu"
Natal,-5.8015877,-35.222207,9.5,"https://www.google.com.br/maps/place/Natal,+RN/@-5.8015877,-35.222207,12z/data=!3m1!4b1!4m6!3m5!1s0x7b3aaac26460531:0x5d8b404cf00fed69!8m2!3d-5.7841695!4d-35.1999708!16zL20vMDMwY3Jt?entry=ttu"
Aracaju,-11.0060078,-37.1013934,16.7,"https://www.google.com.br/maps/place/Aracaju,+SE/@-11.0060078,-37.1013934,11z/data=!4m6!3m5!1s0x71ab04015be27cd:0x804434fd92ec3b36!8m2!3d-10.9265404!4d-37.0731147!16zL20vMDFoeTg0?entry=ttu"
Maceió,-9.5945747,-35.6866786,11.9,"https://www.google.com.br/maps/place/Macei%C3%B3,+AL/@-9.5945747,-35.6866786,11z/data=!3m1!4b1!4m6!3m5!1s0x70146fcd6688849:0xee2c725b43e07653!8m2!3d-9.6660417!4d-35.7352167!16s%2Fg%2F11bc6rz59h?entry=ttu"
São Luís,-2.5606322,-44.258122,13.1,"https://www.google.com.br/maps/place/S%C3%A3o+Lu%C3%ADs,+MA/@-2.5606322,-44.258122,12z/data=!3m1!4b1!4m6!3m5!1s0x7f68ff06f7f6d21:0x983102e459a3de47!8m2!3d-2.5306721!4d-44.2988947!16zL20vMDF6cGtw?entry=ttu"
João Pessoa,-7.1466088,-34.8815975,11.2,"https://www.google.com.br/maps/place/Jo%C3%A3o+Pessoa,+PB/@-7.1466088,-34.8815975,12z/data=!3m1!4b1!4m6!3m5!1s0x7ace839019aa3d7:0x6e414a9c6d26db34!8m2!3d-7.1188352!4d-34.8814339!16zL20vMDFoeTlk?entry=ttu"
Teresina,-5.0937396,-42.7410781,12.1,"https://www.google.com.br/maps/place/Teresina,+PI/@-5.0937396,-42.7410781,11z/data=!4m6!3m5!1s0x78e32519a8599c7:0xd4483d47c29fd9c6!8m2!3d-5.0961242!4d-42.8023065!16s%2Fg%2F11bc5gzvjb?entry=ttu"